1.97,2.01,-0.08,0.05,-1.00,0.93,0.90,3.67
1.96,2.02,-0.13,-0.02,-0.99,-1.73,2.68,2.82
1.93,2.01,-0.02,-0.08,-0.89,-2.50,2.81,2.19
1.93,2.02,-0.24,-0.06,-1.05,0.34,1.84,-1.85
1.94,2.00,-0.23,-0.02,-1.04,-2.95,4.53,-0.76
1.92,2.00,-0.03,0.02,-0.94,1.47,2.07,3.85
1.93,1.99,-0.17,-0.00,-0.95,-1.44,5.82,3.69
1.93,1.98,-0.07,-0.05,-0.95,-2.36,3.67,2.96
1.94,1.99,0.03,0.02,-1.02,0.15,-8.96,1.47
1.96,2.01,-0.10,-0.04,-0.92,-4.25,3.50,3.07
1.98,2.02,-0.10,0.01,-0.93,-0.10,-1.57,4.65
2.00,2.03,0.01,0.03,-0.98,-2.81,-0.70,2.80
1.98,2.02,-0.22,0.07,-1.04,1.76,2.26,3.95
1.98,2.02,-0.22,-0.05,-0.98,-0.98,-1.53,3.43
1.98,2.03,-0.25,-0.01,-1.06,-1.67,5.89,0.81
1.99,2.03,-0.11,-0.03,-1.02,-2.81,1.16,3.30
1.99,2.04,-0.02,-0.01,-0.94,-1.09,-1.05,1.34
1.96,2.02,-0.09,-0.02,-0.80,0.44,2.28,5.23
2.03,2.02,-0.07,0.02,-0.93,-2.27,5.05,3.67
1.99,2.01,-0.10,0.01,-0.98,-1.69,4.43,4.35
2.02,2.00,-0.06,0.00,-0.89,-1.95,1.11,0.72
2.04,2.01,-0.22,0.09,-1.06,1.03,1.90,3.15
2.00,2.00,-0.20,0.02,-1.02,1.86,0.67,4.27
2.04,2.01,-0.18,0.06,-0.98,-1.39,-5.62,1.05
2.04,2.00,-0.12,-0.01,-0.94,0.57,0.11,2.09
2.05,2.00,-0.14,0.05,-1.03,-0.06,6.15,2.37
2.02,1.99,-0.14,0.06,-0.99,2.25,0.24,3.77
2.00,1.96,-0.06,0.03,-1.00,-1.89,-0.41,3.67
2.00,1.97,-0.03,-0.05,-0.80,-2.08,0.82,2.62
2.01,1.97,-0.04,0.08,-1.01,-1.15,-1.37,3.04
1.99,1.97,-0.18,-0.03,-0.97,1.65,2.72,0.56
1.98,1.96,-0.07,-0.02,-0.87,-2.05,5.55,3.88
1.93,1.95,0.00,0.06,-0.97,-2.47,-3.53,0.85
1.93,1.93,-0.08,-0.07,-1.01,0.63,-4.23,1.15
1.98,1.94,-0.04,-0.02,-0.95,-0.43,0.25,2.83
1.98,1.95,-0.12,-0.13,-0.91,-2.25,-0.76,6.18
1.97,1.97,-0.03,-0.06,-0.81,0.70,-2.91,-0.44
1.97,1.98,-0.18,-0.02,-1.07,-3.42,2.89,1.58
1.96,1.98,-0.01,-0.03,-0.91,-3.13,-2.22,-0.57
1.95,1.98,-0.14,0.01,-1.02,-1.50,1.46,1.64
1.96,1.99,-0.10,-0.01,-0.89,-3.45,-1.61,2.97
1.98,2.00,-0.16,-0.05,-1.01,1.21,-1.83,0.82
1.97,2.00,-0.15,0.09,-1.04,3.17,0.03,2.89
1.98,2.00,-0.23,0.07,-1.11,-1.32,-3.89,2.44
1.99,1.99,0.15,-0.02,-0.70,2.55,-2.05,5.83
1.97,1.99,-0.35,0.06,-0.98,0.99,7.50,4.27
1.96,1.98,-0.23,-0.04,-1.08,2.51,-14.62,0.08
1.95,1.98,-0.21,-0.02,-1.08,0.95,-1.81,3.78
1.97,2.00,-0.25,0.01,-0.97,1.18,0.46,3.27
1.99,2.01,-0.09,-0.06,-0.92,0.54,-7.09,1.50
2.00,2.02,-0.05,0.04,-0.99,-1.16,1.07,4.11
2.02,2.02,-0.16,-0.01,-1.05,-2.62,1.11,-1.95
2.02,2.02,-0.14,-0.04,-0.98,0.48,1.46,1.31
2.01,2.01,0.00,-0.03,-0.89,-0.94,2.71,3.46
2.00,2.01,-0.10,0.01,-0.96,-1.88,-2.59,-0.89
1.99,2.00,-0.09,0.03,-1.04,1.83,0.58,2.06
2.00,2.00,-0.12,-0.04,-1.02,-1.82,-1.53,-0.09
2.00,2.00,-0.32,0.02,-1.11,3.66,11.66,1.87
1.96,1.97,0.08,-0.07,-0.99,-1.18,-4.03,2.41
1.96,1.96,0.13,0.04,-0.88,0.21,-5.38,-1.92
1.96,1.95,-0.06,0.04,-0.93,-0.19,-1.93,2.41
1.95,1.95,-0.08,-0.07,-1.04,0.40,3.68,-0.64
1.98,1.97,-0.05,0.16,-0.97,-3.52,6.97,0.70
1.96,1.94,0.13,0.03,-0.95,2.16,3.73,0.21
2.00,1.94,0.01,-0.06,-0.93,0.56,-0.67,-1.90
2.00,1.94,0.14,0.02,-0.81,-2.31,-1.22,-0.19
2.01,1.95,-0.13,0.01,-1.09,0.15,2.00,-1.16
2.00,1.94,-0.20,0.08,-1.07,0.78,-0.18,-1.00
1.99,1.93,-0.09,-0.07,-1.02,-1.24,0.53,-0.37
2.01,1.94,-0.20,0.05,-1.03,0.40,-4.53,-2.30
2.01,1.94,-0.22,0.05,-1.15,0.82,7.90,1.45
2.06,1.94,-0.32,-0.02,-1.37,-1.01,5.64,-0.41
2.06,1.94,-0.21,0.04,-1.15,-1.69,1.36,6.08
2.01,1.91,-0.05,-0.04,-0.85,-3.37,0.57,4.69
1.98,1.93,-0.13,0.02,-0.91,1.44,-2.03,3.62
1.98,1.95,-0.05,0.00,-0.99,-0.38,-6.46,6.56
1.98,1.97,-0.19,-0.09,-1.04,-0.18,4.95,2.31
2.03,1.99,-0.22,-0.05,-1.02,0.27,3.96,1.64
2.03,1.99,-0.06,-0.11,-0.92,-1.76,1.61,2.20
2.06,2.01,-0.16,0.06,-1.00,0.32,3.24,3.11
2.04,2.01,-0.07,0.01,-0.96,-2.82,-1.10,1.14
2.06,2.00,-0.05,0.02,-0.95,-0.38,2.54,0.52
2.06,2.01,-0.12,-0.02,-1.07,-0.50,2.62,0.79
2.03,1.99,-0.20,0.04,-1.13,-1.01,1.88,0.73
2.02,1.97,-0.23,-0.03,-1.04,-0.47,14.74,2.83
2.05,1.96,-0.21,-0.02,-1.00,-0.15,1.89,0.88
2.01,1.94,0.03,-0.06,-0.83,-2.02,3.44,4.76
1.99,1.93,-0.04,0.05,-0.90,-2.14,0.31,0.88
1.97,1.92,-0.03,-0.07,-0.96,-0.63,7.11,4.97
2.04,1.95,-0.14,0.07,-0.95,0.76,-3.59,0.01
2.04,1.97,0.11,0.07,-0.88,-0.78,1.47,3.08
2.05,1.98,-0.03,-0.07,-0.92,-1.62,-0.21,0.06
2.04,1.98,-0.18,-0.00,-1.08,0.44,-0.22,1.69
2.04,1.97,-0.08,-0.01,-1.03,1.82,0.61,2.70
2.01,1.96,0.01,0.01,-0.83,0.02,-1.56,-1.09
1.98,1.94,-0.23,0.02,-1.13,-0.34,-3.85,-1.44
1.98,1.91,-0.06,-0.05,-0.87,0.60,-4.68,1.47
1.96,1.92,0.05,0.14,-0.84,-1.99,-0.05,10.75
1.97,1.96,0.04,-0.02,-0.93,-6.01,-5.53,8.18
1.98,1.99,-0.04,-0.02,-0.88,-5.66,5.53,3.60
1.98,2.01,-0.31,0.05,-1.30,1.16,-4.84,4.57
1.97,2.00,-0.07,-0.02,-1.08,-1.44,-3.38,-0.01
2.02,2.02,-0.12,0.05,-0.92,4.63,0.70,4.61
2.04,2.04,-0.04,-0.01,-1.00,-3.09,0.46,5.17
2.04,2.04,-0.19,-0.07,-1.08,-5.47,7.08,-0.04
2.01,2.03,-0.00,0.06,-0.90,-2.50,-6.54,5.88
1.99,2.03,-0.13,-0.00,-1.12,-3.45,3.92,1.36
1.97,2.02,-0.05,-0.06,-0.95,-3.90,-0.14,5.69
1.98,2.01,-0.00,0.03,-0.76,0.08,0.48,2.27
1.99,2.01,-0.02,-0.02,-0.93,-0.08,-0.02,3.60
2.00,2.01,-0.18,-0.00,-0.95,-1.98,-1.69,3.67
2.01,2.02,0.04,-0.01,-0.93,-1.18,-1.34,2.25
2.01,2.00,0.15,-0.05,-0.84,-1.42,-4.36,2.76
1.82,1.86,-0.63,0.09,-0.86,2.21,-10.75,-1.23
1.65,1.70,-0.19,-0.01,-1.02,-0.02,-5.47,-4.95
1.44,1.51,-0.12,-0.03,-0.96,-0.21,-3.76,-3.52
1.14,1.19,-0.08,0.01,-0.98,-1.06,-0.27,-0.11
0.97,1.03,-0.07,-0.00,-0.97,-0.68,-1.10,-0.95
0.77,0.83,-0.09,0.00,-0.97,-0.80,-0.37,-0.25
0.66,0.71,-0.08,-0.00,-0.97,-0.88,-0.42,-0.29
0.56,0.61,-0.08,0.00,-0.97,-0.84,-0.17,-0.08
0.44,0.48,-0.08,0.00,-0.97,-0.89,-0.35,-0.45
0.38,0.41,-0.08,0.00,-0.97,-0.88,-0.24,-0.34
0.30,0.32,-0.08,0.01,-0.97,-0.68,-0.09,-0.33
0.25,0.28,-0.09,0.00,-0.97,-0.80,-0.28,-0.22
0.22,0.24,-0.08,0.01,-0.97,-0.84,-0.22,-0.21
0.17,0.19,-0.08,0.00,-0.97,-0.89,-0.24,-0.31
0.15,0.16,-0.08,0.00,-0.97,-0.91,-0.18,-0.24
0.12,0.13,-0.09,0.00,-0.98,-0.89,-0.23,-0.31
0.10,0.11,-0.08,0.00,-0.97,-0.97,-0.23,-0.29
0.08,0.09,-0.10,0.01,-0.97,-0.92,-0.27,-0.23
0.07,0.07,-0.09,0.00,-0.97,-0.81,-0.18,-0.41
0.06,0.06,-0.08,0.00,-0.97,-0.89,-0.28,-0.22
0.04,0.05,-0.09,0.00,-0.97,-0.84,-0.20,-0.15
0.04,0.04,-0.09,0.01,-0.97,-0.98,-0.27,-0.30
0.03,0.04,-0.09,0.00,-0.96,-0.92,-0.33,-0.25
0.03,0.03,-0.08,0.01,-0.97,-0.76,-0.15,-0.24
0.02,0.02,-0.09,-0.00,-0.97,-0.95,-0.24,-0.25
0.02,0.02,-0.08,0.00,-0.97,-0.91,-0.21,-0.24
0.01,0.02,-0.09,0.00,-0.96,-0.95,-0.30,-0.38
0.01,0.01,-0.08,0.00,-0.97,-0.89,-0.15,-0.22
0.01,0.01,-0.08,0.00,-0.98,-1.02,-0.25,-0.25
0.01,0.01,-0.08,0.01,-0.96,-0.86,-0.31,-0.21
0.01,0.01,-0.08,0.00,-0.97,-0.90,-0.23,-0.26
0.01,0.01,-0.09,-0.00,-0.98,-0.86,-0.37,-0.40
0.00,0.01,-0.09,0.00,-0.98,-0.83,-0.25,-0.17
0.00,0.00,-0.09,0.00,-0.97,-0.98,-0.21,-0.18
0.00,0.00,-0.09,-0.00,-0.98,-0.93,-0.21,-0.26
0.00,0.00,-0.09,-0.00,-0.98,-0.90,-0.18,-0.34
0.00,0.00,-0.08,0.00,-0.97,-0.82,-0.30,-0.21
0.00,0.00,-0.09,0.00,-0.96,-0.84,-0.11,-0.36
0.00,0.00,-0.09,0.01,-0.97,-0.80,-0.27,-0.42
0.00,0.00,-0.09,-0.00,-0.98,-0.82,-0.29,-0.25
0.00,0.00,-0.10,-0.00,-0.98,-0.77,-0.27,-0.21
0.00,0.00,-0.09,0.00,-0.97,-0.94,-0.27,-0.27
0.00,0.00,-0.09,0.00,-0.97,-0.91,-0.26,-0.22
0.00,0.00,-0.08,0.00,-0.98,-0.77,-0.27,-0.18
0.00,0.00,-0.09,0.00,-0.97,-0.80,-0.18,-0.36
0.00,0.00,-0.09,-0.00,-0.97,-0.95,-0.08,-0.38
0.00,0.00,-0.08,0.00,-0.98,-0.70,-0.31,-0.31
0.00,0.00,-0.09,0.00,-0.98,-0.85,-0.31,-0.24
0.00,0.00,-0.09,0.00,-0.97,-0.92,-0.13,-0.18
0.00,0.00,-0.08,0.01,-0.96,-0.94,-0.30,-0.38
0.00,0.00,-0.09,0.01,-0.97,-0.82,-0.33,-0.15
0.00,0.00,-0.08,0.00,-0.98,-0.93,-0.28,-0.23
0.00,0.00,-0.08,0.00,-0.97,-0.84,-0.22,-0.24
0.00,0.00,-0.09,-0.00,-0.97,-0.85,-0.26,-0.33
0.00,0.00,-0.09,-0.00,-0.97,-0.88,-0.24,-0.23
0.00,0.00,-0.08,0.00,-0.97,-0.78,-0.16,-0.21
0.00,0.00,-0.08,0.01,-0.97,-0.79,-0.29,-0.08
0.00,0.00,-0.09,-0.00,-0.97,-0.82,-0.33,-0.30
0.00,0.00,-0.08,-0.00,-0.97,-0.95,-0.11,-0.21
0.00,0.00,-0.09,0.00,-0.96,-0.93,-0.20,-0.11
0.00,0.00,-0.08,-0.00,-0.96,-0.90,-0.18,-0.29
0.00,0.00,-0.09,-0.00,-0.97,-0.77,-0.21,-0.11
0.00,0.00,-0.09,0.00,-0.97,-0.99,-0.24,-0.25
0.00,0.00,-0.09,0.00,-0.96,-0.98,-0.29,-0.26
0.00,0.00,-0.08,0.00,-0.98,-0.83,-0.36,-0.25
0.00,0.00,-0.08,0.00,-0.97,-0.80,-0.36,-0.24
0.00,0.00,-0.09,-0.00,-0.97,-0.93,-0.24,-0.27
0.00,0.00,-0.08,0.00,-0.97,-0.79,-0.21,-0.26
0.00,0.00,-0.09,-0.00,-0.98,-0.75,-0.25,-0.21
0.00,0.00,-0.09,0.00,-0.98,-0.94,-0.14,-0.25
0.00,0.00,-0.08,-0.01,-0.97,-0.90,-0.28,-0.39
0.00,0.00,-0.09,0.00,-0.97,-0.85,-0.38,-0.05
0.00,0.00,-0.09,0.00,-0.97,-0.86,-0.25,-0.27
0.00,0.00,-0.09,0.01,-0.96,-0.89,-0.27,-0.28
0.00,0.00,-0.09,0.00,-0.97,-0.82,-0.15,-0.21
0.00,0.00,-0.09,-0.00,-0.97,-0.86,-0.10,-0.25
0.00,0.00,-0.08,0.00,-0.96,-0.79,-0.21,-0.26
0.00,0.00,-0.09,0.00,-0.97,-0.79,-0.20,-0.23
0.00,0.00,-0.08,-0.00,-0.97,-0.70,-0.28,-0.29
0.00,0.00,-0.09,0.00,-0.97,-0.91,-0.29,-0.21
0.00,0.00,-0.09,0.01,-0.97,-1.04,-0.12,-0.19
0.00,0.00,-0.09,0.00,-0.97,-0.91,-0.26,-0.24
0.00,0.00,-0.09,0.00,-0.96,-0.86,-0.13,-0.24
0.00,0.00,-0.09,0.00,-0.96,-0.85,-0.12,-0.31
0.00,0.00,-0.08,-0.00,-0.97,-0.91,-0.31,-0.08
0.00,0.00,-0.08,0.00,-0.96,-0.89,-0.22,-0.08
0.00,0.00,-0.09,0.01,-0.97,-0.75,-0.27,-0.14
0.00,0.00,-0.09,0.00,-0.97,-0.89,-0.24,-0.22
0.00,0.00,-0.09,0.00,-0.96,-0.72,-0.24,-0.27
0.00,0.00,-0.08,0.00,-0.97,-0.90,-0.11,-0.32
0.00,0.00,-0.08,0.00,-0.97,-0.89,-0.40,-0.22
0.00,0.00,-0.09,-0.00,-0.97,-0.71,-0.34,-0.18
0.00,0.00,-0.08,0.01,-0.98,-0.95,-0.21,-0.33
0.00,0.00,-0.09,0.00,-0.97,-0.95,-0.28,-0.21
0.00,0.00,-0.09,-0.00,-0.97,-0.83,-0.24,-0.29
0.00,0.00,-0.08,0.00,-0.97,-0.85,-0.18,-0.33
0.00,0.00,-0.08,0.00,-0.97,-0.95,-0.34,-0.27
0.00,0.00,-0.10,0.00,-0.98,-0.82,-0.24,-0.16
0.00,0.00,-0.09,0.01,-0.97,-0.95,-0.27,-0.15
0.00,0.00,-0.09,0.00,-0.97,-0.93,-0.21,-0.08
0.00,0.00,-0.09,-0.00,-0.97,-0.87,-0.12,-0.20
0.00,0.00,-0.08,-0.00,-0.97,-0.67,-0.17,-0.15
0.00,0.00,-0.09,0.00,-0.98,-0.95,-0.23,-0.23
0.00,0.00,-0.09,0.00,-0.97,-0.95,-0.26,-0.24
0.00,0.00,-0.08,0.00,-0.97,-0.69,-0.27,-0.29
0.00,0.00,-0.08,0.00,-0.97,-0.89,-0.28,-0.30
0.00,0.00,-0.09,0.00,-0.96,-0.85,-0.25,-0.25
0.00,0.00,-0.08,0.00,-0.97,-0.92,-0.18,-0.29
0.00,0.00,-0.09,0.00,-0.97,-0.98,-0.18,-0.25
0.00,0.00,-0.08,0.00,-0.97,-0.95,-0.24,-0.26
0.00,0.00,-0.10,0.00,-0.99,-1.44,1.17,-0.10
0.00,0.00,-0.09,0.01,-0.96,-0.36,-0.94,-0.44
0.00,0.00,-0.09,0.01,-0.97,-0.99,-0.03,-0.36
0.00,0.00,-0.09,0.00,-0.97,-0.58,-0.27,-0.34
0.00,0.00,-0.09,0.00,-0.97,-0.56,-0.39,-0.23
0.00,0.00,-0.09,0.00,-0.98,-0.79,-0.34,-0.24
0.00,0.00,-0.09,-0.00,-0.96,-0.83,-0.44,-0.34
0.00,0.00,-0.09,-0.00,-0.97,-0.78,-0.51,-0.45
0.00,0.00,-0.08,0.00,-0.97,-0.94,-0.28,-0.40
0.00,0.00,-0.08,0.00,-0.97,-0.98,-0.25,-0.15
0.00,0.00,-0.09,0.00,-0.98,-0.89,-0.24,-0.37
0.00,0.00,-0.08,-0.01,-0.97,-0.98,-0.20,-0.31
0.00,0.00,-0.09,0.00,-0.97,-0.86,-0.34,-0.24
0.00,0.00,-0.09,0.00,-0.97,-0.85,-0.08,-0.31
0.00,0.00,-0.09,0.00,-0.97,-0.87,-0.32,-0.13
0.00,0.00,-0.09,-0.00,-0.97,-0.99,-0.18,-0.30
0.00,0.00,-0.09,0.00,-0.97,-0.91,-0.19,-0.23
0.00,0.00,-0.08,0.00,-0.97,-0.97,-0.19,-0.30
0.00,0.00,-0.09,0.00,-0.97,-0.92,-0.34,-0.38
0.00,0.00,-0.08,-0.00,-0.97,-0.66,-0.36,-0.18
0.00,0.00,-0.09,0.00,-0.97,-1.20,0.19,-0.19
0.00,0.00,-0.09,0.00,-0.97,-1.02,-0.11,-0.13
0.00,0.00,-0.09,0.00,-0.98,-0.99,-0.04,-0.31
0.00,0.00,-0.09,-0.00,-0.97,-0.98,-0.01,-0.32
0.00,0.00,-0.08,0.00,-0.97,-0.75,-0.28,-0.34
0.00,0.00,-0.08,-0.00,-0.98,-0.83,-0.09,-0.11
0.00,0.00,-0.09,0.00,-0.97,-0.89,-0.25,-0.37
0.00,0.00,-0.09,-0.00,-0.97,-1.01,-0.20,-0.19
0.00,0.00,-0.08,0.00,-0.97,-0.92,-0.21,-0.18
0.00,0.00,-0.08,0.00,-0.97,-0.94,-0.24,-0.24
0.00,0.00,-0.09,-0.00,-0.96,-0.98,-0.22,-0.21
0.00,0.00,-0.08,-0.00,-0.97,-0.79,-0.39,-0.12
0.00,0.00,-0.08,0.00,-0.97,-0.78,-0.37,-0.16
0.00,0.00,-0.08,-0.00,-0.97,-0.90,-0.15,-0.18
0.00,0.00,-0.08,0.00,-0.96,-0.84,-0.31,-0.27
0.00,0.00,-0.08,0.01,-0.98,-0.89,-0.14,-0.25
0.00,0.00,-0.09,-0.00,-0.98,-0.85,-0.27,-0.12
0.00,0.00,-0.09,0.00,-0.97,-0.91,-0.35,-0.35
0.00,0.00,-0.08,-0.00,-0.96,-0.94,-0.42,-0.28
0.00,0.00,-0.08,0.00,-0.97,-0.85,-0.13,-0.21
0.00,0.00,-0.09,0.00,-0.96,-0.86,-0.15,-0.30
0.00,0.00,-0.09,0.01,-0.97,-0.82,-0.30,-0.30
0.00,0.00,-0.08,0.01,-0.97,-0.79,-0.38,-0.31
0.00,0.00,-0.08,0.00,-0.98,-0.82,-0.22,-0.21
0.00,0.00,-0.09,0.01,-0.97,-0.84,-0.24,-0.11
0.00,0.00,-0.09,0.00,-0.96,-0.92,-0.31,-0.12
0.00,0.00,-0.08,0.00,-0.98,-1.02,-0.20,-0.22
0.00,0.00,-0.09,0.00,-0.98,-0.85,-0.26,-0.31
0.00,0.00,-0.08,0.00,-0.98,-1.08,-0.22,-0.08
0.00,0.00,-0.09,-0.00,-0.97,-0.94,-0.15,-0.24
0.00,0.00,-0.09,0.00,-0.98,-0.82,-0.03,-0.38
0.00,0.00,-0.09,0.00,-0.98,-0.99,-0.23,-0.22
0.00,0.00,-0.08,0.00,-0.98,-0.92,-0.34,-0.40
0.00,0.00,-0.08,-0.00,-0.97,-0.81,-0.19,-0.19
0.00,0.00,-0.09,0.00,-0.98,-0.86,-0.27,-0.36
0.00,0.00,-0.08,0.00,-0.97,-0.80,-0.36,-0.39
0.00,0.00,-0.08,0.01,-0.97,-0.85,-0.12,-0.31
0.00,0.00,-0.08,-0.00,-0.97,-0.98,-0.32,-0.26
0.00,0.00,-0.09,0.00,-0.97,-0.85,-0.30,-0.24
0.00,0.00,-0.09,-0.00,-0.97,-0.89,-0.15,-0.16
0.00,0.00,-0.08,0.00,-0.97,-0.90,-0.23,-0.26
0.00,0.00,-0.08,0.00,-0.98,-0.95,-0.29,-0.35
0.00,0.00,-0.09,0.00,-0.98,-0.85,-0.20,-0.13
0.00,0.00,-0.08,0.00,-0.97,-0.80,-0.12,-0.34
0.00,0.00,-0.08,0.01,-0.97,-0.86,-0.31,-0.34
0.00,0.00,-0.09,0.01,-0.96,-0.90,-0.21,-0.20
0.00,0.00,-0.09,0.00,-0.98,-0.90,-0.27,-0.24
0.00,0.00,-0.09,0.00,-0.97,-0.80,-0.36,-0.19
0.00,0.00,-0.09,0.00,-0.97,-0.90,-0.23,-0.18
0.00,0.00,-0.09,0.00,-0.97,-0.86,-0.26,-0.22
0.00,0.00,-0.08,-0.00,-0.97,-0.82,-0.01,-0.25
0.00,0.00,-0.09,0.00,-0.97,-0.78,-0.14,-0.39
0.00,0.00,-0.08,0.01,-0.97,-0.90,-0.17,-0.16
0.00,0.00,-0.08,-0.00,-0.97,-1.05,-0.29,-0.16
0.00,0.00,-0.09,0.01,-0.97,-0.82,-0.29,-0.30
0.00,0.00,-0.08,0.00,-0.96,-0.80,-0.22,-0.25
