1.98,2.04,-0.04,-0.04,-0.88,-0.90,-0.87,4.24
1.98,2.06,-0.07,-0.02,-0.87,-1.10,-2.06,4.20
2.00,2.05,-0.15,-0.05,-0.97,-1.37,0.69,3.42
1.99,2.06,-0.14,0.01,-1.02,0.67,2.59,4.50
1.96,2.05,-0.06,-0.00,-0.97,-3.51,-1.39,2.33
1.96,2.05,-0.02,0.00,-1.00,-2.85,-2.83,3.71
1.98,2.05,-0.15,-0.05,-0.99,-1.10,-2.44,5.87
1.97,2.06,-0.00,-0.04,-1.03,-1.76,-0.50,5.92
1.96,2.05,-0.07,-0.02,-0.90,-0.13,1.21,-0.16
1.98,2.05,-0.04,0.00,-0.89,1.15,1.82,-1.36
2.01,2.03,-0.06,0.02,-1.03,-0.81,2.63,4.47
1.98,2.03,-0.10,-0.07,-1.00,-1.02,1.89,4.28
2.00,2.03,-0.07,0.01,-0.90,-1.73,4.39,0.68
2.02,2.03,-0.10,-0.01,-1.07,-1.82,3.52,2.55
1.99,2.04,-0.05,-0.09,-0.99,1.31,0.93,1.73
1.99,2.02,-0.04,-0.00,-0.91,-3.14,1.24,3.10
1.97,2.00,-0.28,-0.05,-1.05,-1.00,-0.40,0.84
1.97,2.00,-0.12,-0.00,-1.03,-2.40,-1.29,1.97
2.01,2.00,-0.08,0.00,-0.97,-3.25,-3.82,4.85
2.00,2.00,0.05,-0.02,-0.84,0.08,-2.21,2.82
1.99,2.01,-0.05,-0.03,-0.97,-2.47,3.73,2.32
1.96,2.00,-0.11,-0.07,-1.02,-0.63,-0.50,2.24
1.94,2.00,-0.12,-0.10,-0.90,-1.36,7.62,3.98
1.95,2.00,-0.22,-0.03,-1.14,-1.42,0.22,4.61
1.97,2.00,-0.05,0.01,-0.95,-1.83,-6.05,3.06
1.96,2.01,-0.07,0.00,-0.86,-1.18,-3.05,4.32
1.97,2.01,-0.06,0.02,-0.94,-3.18,4.30,4.37
1.97,2.01,-0.15,-0.07,-0.96,-1.95,0.92,4.95
2.00,2.00,-0.12,0.04,-1.02,-0.92,-2.91,3.66
1.98,1.99,-0.11,0.03,-1.02,-0.82,0.85,3.92
1.98,1.98,-0.16,-0.01,-1.02,-2.07,0.49,1.38
1.95,1.97,-0.16,0.07,-0.98,0.89,2.72,3.29
1.91,1.96,0.00,-0.04,-1.00,-3.20,1.63,3.06
1.90,1.98,-0.13,-0.03,-1.13,-2.05,0.13,1.82
1.93,1.99,-0.08,-0.04,-0.97,-4.21,-1.71,2.64
1.96,2.01,-0.18,0.06,-1.00,-1.18,6.53,3.24
1.97,2.00,-0.11,-0.01,-0.85,0.41,5.50,4.26
1.93,2.00,-0.08,-0.04,-0.99,-1.45,-4.13,1.86
1.92,2.00,0.06,0.06,-0.86,-1.80,-2.55,2.56
1.93,2.00,-0.07,-0.05,-0.98,-2.15,-2.67,5.21
1.91,2.00,-0.02,-0.02,-0.82,0.84,-0.51,5.47
1.93,2.01,-0.12,-0.02,-1.02,1.15,0.11,1.60
1.96,1.99,-0.08,0.04,-1.01,-0.28,-7.04,0.53
1.96,1.99,-0.02,0.03,-0.88,-0.65,-3.52,5.53
1.94,1.98,0.00,-0.02,-0.99,-0.44,-4.51,-1.67
1.94,1.99,-0.05,0.03,-0.92,-0.33,-5.10,3.34
1.94,1.99,0.08,-0.05,-0.79,-3.96,2.65,3.00
1.95,1.98,-0.10,-0.02,-1.06,-0.98,0.00,2.71
1.94,1.99,-0.13,0.07,-0.97,1.44,-5.81,4.07
1.94,2.00,0.03,-0.08,-0.87,-3.49,-3.56,1.60
1.96,2.00,0.09,0.03,-0.83,2.05,-7.65,2.98
1.92,1.98,0.03,0.03,-0.81,-2.05,-2.46,1.57
1.91,1.96,-0.33,0.14,-0.99,5.76,-11.02,2.02
1.95,1.96,-0.12,0.09,-0.96,3.97,-10.28,5.27
1.94,1.97,-0.00,-0.02,-0.82,-0.92,-3.51,3.46
1.96,1.97,-0.00,0.03,-0.92,-1.63,-5.03,2.22
1.92,1.95,0.07,-0.03,-0.86,-2.21,-1.83,3.99
1.93,1.94,-0.08,-0.00,-0.94,-1.73,0.29,2.86
1.91,1.94,-0.17,-0.01,-1.05,-0.97,2.90,4.15
1.90,1.95,-0.09,-0.00,-0.93,0.50,-0.89,1.75
1.90,1.95,0.00,0.02,-0.95,-1.85,-4.55,1.24
1.90,1.96,-0.00,-0.03,-0.81,-0.93,3.66,3.70
1.92,1.97,-0.26,-0.01,-0.97,-0.43,1.32,1.53
1.90,1.98,0.01,0.04,-0.86,2.12,1.47,4.94
1.90,1.98,-0.18,0.03,-1.11,0.58,-4.71,1.21
1.92,1.98,-0.18,0.01,-1.03,2.51,2.98,6.69
1.94,1.99,-0.19,-0.07,-1.03,-1.26,1.20,4.37
1.94,2.00,0.10,-0.11,-0.95,-4.51,-4.12,1.97
1.96,2.00,-0.04,-0.00,-1.02,-1.18,-3.70,3.83
1.98,2.01,-0.10,-0.05,-1.01,-1.79,-0.11,3.08
2.02,2.01,-0.14,-0.00,-0.93,0.97,3.88,5.21
2.00,2.01,-0.11,0.01,-1.01,-0.66,1.38,2.60
1.98,1.97,-0.17,0.04,-0.97,2.92,5.79,0.24
1.98,1.98,-0.19,0.08,-1.00,1.61,-3.32,3.01
1.98,1.99,0.02,0.02,-0.97,-5.41,1.92,1.34
2.00,2.00,-0.16,0.02,-1.08,-1.66,-3.63,3.05
1.99,2.01,-0.20,0.00,-1.16,0.05,-3.02,3.82
1.97,2.00,0.10,-0.03,-0.78,-6.15,7.82,1.74
1.99,1.99,-0.12,-0.02,-0.95,0.73,3.85,3.37
2.03,2.01,-0.22,-0.03,-1.05,-3.64,8.79,5.10
2.02,2.01,-0.09,0.07,-0.88,-0.55,-4.21,3.73
2.02,2.03,-0.20,0.05,-1.10,1.92,-6.73,-0.71
1.99,2.01,-0.14,-0.03,-1.08,-5.68,3.98,1.76
2.04,2.02,-0.31,-0.03,-1.10,2.60,-2.82,0.08
2.04,2.02,-0.08,0.03,-1.08,0.75,1.07,2.34
2.04,2.01,-0.08,-0.06,-0.95,-0.85,3.73,2.28
2.03,2.01,0.03,0.02,-0.93,0.34,-1.92,0.33
2.02,2.00,-0.10,0.07,-0.99,-1.63,-2.53,2.58
1.99,2.00,-0.02,0.01,-0.94,-2.08,-0.15,2.77
1.97,2.00,-0.02,0.06,-0.93,-4.16,1.22,1.73
1.97,2.00,-0.08,-0.02,-0.98,0.50,1.61,1.31
1.96,1.99,-0.05,-0.04,-0.84,-2.38,2.04,0.93
1.94,1.95,0.01,0.11,-0.95,-0.27,-1.31,4.44
1.91,1.92,-0.17,-0.01,-1.17,0.06,0.05,0.32
1.97,1.94,-0.16,-0.01,-1.02,-0.15,0.44,4.02
1.97,1.96,-0.07,-0.06,-0.93,-1.18,-3.08,3.56
1.97,1.98,0.03,0.10,-0.73,3.82,-11.01,0.80
1.97,1.98,-0.14,0.03,-0.97,-1.08,0.56,3.78
2.00,1.99,0.01,-0.04,-0.99,-0.52,-1.71,-0.29
2.01,2.00,-0.04,0.08,-0.92,1.73,-2.63,3.14
1.99,2.00,-0.08,-0.07,-0.94,-3.70,-5.00,-1.37
1.98,2.00,-0.05,0.08,-0.84,3.97,-0.24,0.18
1.97,1.99,0.03,0.03,-0.96,-0.32,-6.15,-0.27
1.99,1.98,-0.14,-0.02,-1.06,0.47,-1.59,-1.19
1.98,1.98,-0.03,0.07,-0.88,0.51,-1.53,1.05
2.02,1.98,-0.12,-0.04,-0.99,-1.72,-1.20,2.16
2.03,1.98,-0.06,0.08,-0.98,1.45,-8.24,1.53
2.01,1.96,0.08,0.04,-0.87,-0.19,-2.57,3.33
2.02,1.96,-0.20,-0.06,-1.04,-1.19,-1.98,0.61
2.04,1.96,-0.03,-0.03,-1.04,1.69,1.37,6.06
2.02,1.98,-0.03,-0.05,-0.95,-0.92,4.39,2.40
2.04,1.99,-0.09,-0.01,-0.92,-0.29,0.11,3.70
2.05,1.97,-0.20,-0.04,-1.06,0.05,4.89,2.98
2.01,1.97,-0.24,0.03,-1.13,-0.18,0.60,1.76
1.99,1.96,-0.00,-0.01,-0.89,-0.50,-0.01,-1.06
2.00,1.97,0.03,0.02,-0.82,-2.53,0.60,4.94
2.00,1.97,-0.16,0.01,-0.96,-1.05,-2.58,1.23
2.01,1.98,-0.07,-0.03,-0.89,-1.11,4.16,3.28
2.01,1.97,-0.09,0.03,-0.94,0.56,1.63,1.21
1.99,1.97,-0.09,-0.03,-0.91,-1.21,1.56,4.11
2.00,1.95,0.15,-0.03,-0.71,-2.43,-2.79,3.21
1.97,1.95,-0.16,-0.03,-0.97,-1.48,1.29,4.51
1.97,1.96,-0.12,-0.01,-0.96,-3.21,6.95,1.47
1.95,1.98,0.04,0.02,-0.76,-1.62,-0.66,5.57
1.95,1.98,0.11,0.08,-0.83,-1.15,-8.43,-1.65
1.95,1.99,-0.23,0.03,-1.03,0.76,4.96,2.73
1.96,2.00,-0.26,-0.07,-1.03,1.85,4.45,-1.72
1.97,2.00,0.06,0.01,-0.84,0.45,1.82,-0.26
2.04,2.00,-0.09,0.01,-0.89,-2.01,-0.09,3.91
2.02,2.01,0.11,0.06,-0.85,-3.10,-3.62,-0.66
2.00,2.00,-0.02,0.09,-0.99,-0.81,-0.82,2.43
2.00,1.99,-0.23,-0.06,-1.05,-1.05,-4.42,-3.15
2.04,1.98,-0.21,0.05,-0.98,4.33,2.66,1.75
1.92,1.85,-0.55,-0.10,-1.17,-0.34,-8.47,0.94
1.70,1.68,-0.09,-0.02,-1.02,-1.63,0.78,-5.11
1.37,1.34,-0.10,-0.02,-0.97,-0.79,-0.06,1.53
1.17,1.15,-0.09,-0.00,-0.97,-0.63,-0.04,0.18
1.00,0.98,-0.08,0.00,-0.97,-0.54,-0.33,-0.74
0.79,0.77,-0.08,0.00,-0.98,-0.68,-0.59,-0.11
0.67,0.66,-0.09,0.01,-0.97,-0.94,-0.20,-0.18
0.53,0.52,-0.09,0.00,-0.97,-0.95,-0.20,-0.14
0.45,0.45,-0.09,0.01,-0.97,-0.90,-0.18,-0.16
0.39,0.38,-0.07,0.01,-0.98,-0.98,-0.18,-0.29
0.31,0.30,-0.08,0.01,-0.97,-0.71,-0.21,-0.29
0.26,0.26,-0.08,0.01,-0.97,-0.87,-0.08,-0.24
0.21,0.20,-0.08,0.01,-0.97,-0.89,-0.22,-0.27
0.18,0.17,-0.08,0.01,-0.97,-0.89,-0.24,-0.23
0.15,0.15,-0.08,0.01,-0.97,-1.01,-0.27,-0.15
0.12,0.12,-0.08,0.01,-0.97,-1.03,-0.27,-0.14
0.10,0.10,-0.08,0.01,-0.97,-0.87,-0.31,-0.34
0.08,0.08,-0.08,0.01,-0.97,-0.69,-0.21,-0.26
0.07,0.07,-0.08,0.00,-0.98,-0.95,-0.25,-0.21
0.06,0.06,-0.08,0.01,-0.97,-0.89,-0.05,-0.33
0.05,0.05,-0.08,0.01,-0.97,-0.93,-0.37,-0.29
0.04,0.04,-0.09,0.01,-0.97,-0.79,-0.35,-0.27
0.03,0.03,-0.08,0.01,-0.97,-0.85,-0.13,-0.18
0.03,0.03,-0.08,0.01,-0.97,-0.89,-0.36,-0.23
0.02,0.02,-0.09,0.01,-0.97,-1.02,-0.29,-0.15
0.02,0.02,-0.08,0.01,-0.98,-0.77,-0.18,-0.24
0.02,0.02,-0.09,0.01,-0.98,-0.99,-0.35,-0.18
0.01,0.01,-0.09,0.01,-0.97,-0.86,-0.15,-0.26
0.01,0.01,-0.08,0.01,-0.96,-0.93,-0.13,-0.10
0.01,0.01,-0.08,0.01,-0.97,-0.99,-0.25,-0.27
0.01,0.01,-0.08,0.01,-0.97,-0.84,-0.23,-0.23
0.01,0.01,-0.09,0.01,-0.98,-0.86,-0.18,-0.23
0.00,0.00,-0.08,0.01,-0.96,-0.83,-0.09,-0.27
0.00,0.00,-0.08,0.01,-0.97,-0.82,-0.18,-0.30
0.00,0.00,-0.08,0.01,-0.97,-0.73,-0.33,-0.27
0.00,0.00,-0.08,0.01,-0.98,-0.75,-0.12,-0.40
0.00,0.00,-0.08,0.01,-0.98,-0.87,-0.10,-0.24
0.00,0.00,-0.08,0.01,-0.96,-0.82,-0.18,-0.24
0.00,0.00,-0.09,0.01,-0.97,-0.87,-0.32,-0.29
0.00,0.00,-0.08,0.01,-0.96,-0.77,-0.06,-0.19
0.00,0.00,-0.09,0.01,-0.98,-0.83,-0.05,-0.18
0.00,0.00,-0.09,0.01,-0.97,-0.91,-0.23,-0.21
0.00,0.00,-0.08,0.00,-0.96,-0.73,-0.24,-0.44
0.00,0.00,-0.09,0.01,-0.98,-0.99,-0.27,-0.22
0.00,0.00,-0.08,0.01,-0.98,-0.89,-0.13,-0.18
0.00,0.00,-0.09,0.00,-0.97,-0.89,-0.21,-0.23
0.00,0.00,-0.08,0.00,-0.97,-0.78,-0.16,-0.35
0.00,0.00,-0.08,0.01,-0.97,-0.92,-0.18,-0.24
0.00,0.00,-0.08,0.01,-0.97,-0.92,-0.35,-0.37
0.00,0.00,-0.08,0.01,-0.97,-0.89,-0.02,-0.25
0.00,0.00,-0.08,0.01,-0.97,-0.82,-0.24,-0.29
0.00,0.00,-0.08,0.01,-0.98,-0.77,-0.21,-0.23
0.00,0.00,-0.08,0.01,-0.98,-0.85,-0.18,-0.28
0.00,0.00,-0.08,0.01,-0.98,-0.82,-0.36,-0.35
0.00,0.00,-0.09,0.01,-0.97,-0.84,-0.20,-0.17
0.00,0.00,-0.08,0.01,-0.97,-0.92,-0.27,-0.20
0.00,0.00,-0.08,0.01,-0.97,-0.98,-0.24,-0.27
0.00,0.00,-0.08,0.00,-0.97,-0.85,-0.26,-0.33
0.00,0.00,-0.08,0.01,-0.96,-0.83,-0.20,-0.27
0.00,0.00,-0.09,0.01,-0.97,-0.84,-0.32,-0.10
0.00,0.00,-0.09,0.01,-0.97,-0.82,-0.07,-0.38
0.00,0.00,-0.09,0.01,-0.97,-0.83,-0.17,-0.24
0.00,0.00,-0.08,0.01,-0.96,-0.87,-0.23,-0.27
0.00,0.00,-0.09,0.01,-0.96,-0.83,-0.15,-0.33
0.00,0.00,-0.08,0.01,-0.97,-0.96,-0.27,-0.18
0.00,0.00,-0.08,0.01,-0.96,-0.89,-0.17,-0.31
0.00,0.00,-0.
